user_id,item_num
98491733,963
98530100,907
98548707,578
98580767,3
98588296,19
98599208,225
98609058,2424
98623730,1020
98626231,242
98628646,355
98638050,178
98644761,44
98670387,5269
98679497,88
98691877,30
98692568,218
98707773,4504
98723285,285
98734198,1147
98744542,779
98747755,274
98788367,312
98796888,226
98808565,134
98817070,995
98841176,115
98865756,582
98876203,398
98887618,173
98894426,83
98913900,158
98946475,891
98954207,733
98965052,444
98970023,90
99000518,169
99030368,291
99040728,50
99092352,67
99093727,1205
99101331,366
99136326,269
99137411,1765
99187876,51
99190879,133
99218322,788
99220736,1255
99221990,291
99224658,329
99237218,145
99251649,322
99277580,176
99306028,466
99309786,307
99316679,269
99317988,375
99322330,146
99353220,137
99360524,37
99378907,160
99383633,953
99411301,1329
99421976,375
99424857,540
99460580,118
99462025,900
99463552,124
99472230,805
99483054,195
99498597,449
99503374,24
99512554,242
99538210,134
99548802,501
99569339,198
99600011,110
99608737,535
99635438,957
99652355,59
99680770,492
99693145,2723
99712177,497
99751566,302
99759576,2529
99768410,186
99775654,873
99778749,560
99779405,317
99781237,552
99820815,600
99834781,1331
99849460,302
99850835,22
99861945,541
99868558,275
99876246,36
99903128,2622
99910813,1052
99936097,1015
99937280,140
99984389,387
100014756,514
100022513,335
100022795,242
100031405,2
100036738,35
100058635,81
100073084,101
100075093,259
100076457,154
100094762,168
100110794,666
100112070,41
100112779,1541
100114414,392
100121590,1496
100140061,197
100146314,144
100164732,176
100171233,61
100176419,926
100179144,121
100183608,21
100211830,143
100212809,113
100213955,1432
100247732,910
100256849,1285
100261182,933
100268421,97
100289917,235
100293116,166
100310674,215
100322225,572
100326566,777
100329603,549
100368294,1644
100371582,944
100424208,546
100439566,29
100454949,130
100456028,105
100543263,204
100551544,453
100554558,97
100570214,674
100572495,109
100576625,489
100589589,267
100634507,6
100660281,515
100673378,293
100679735,346
100689236,264
100699621,1986
100699909,599
100715671,2253
100719209,9
100736785,886
100739273,454
100764607,253
100772220,92
100781485,323
100788568,148
100839322,164
100855820,18
100900329,195
100901664,445
100907451,63
100911467,5
100945241,2625
100954737,39
100973258,51
100981086,24
101008138,3290
101010463,212
101025770,932
101028248,505
101033549,308
101034881,1686
101039105,142
101059287,178
101068112,349
101068291,308
101097573,937
101100724,114
101101339,517
101111532,25
101135329,323
101135647,691
101142385,607
101148250,301
101181234,140
101188991,217
101209990,170
101236776,195
101237735,656
101276517,792
101285087,391
101295582,51
101296240,1073
101335176,49
101338835,1426
101343825,47
101357625,100
101372973,680
101406373,237
101447841,101
101510566,1291
101523507,688
101524220,321
101553695,108
101570788,168
101571478,147
101575627,178
101587570,216
101613012,395
101650089,298
101659505,429
101673063,197
101675574,261
101689972,174
101703391,120
101712435,280
101732381,753
101737065,1733
101751020,38
101759904,1882
101764626,1771
101770415,920
101801629,346
101808119,1281
101821448,434
101822806,181
101861369,421
101861708,471
101868746,518
101876830,80
101881032,392
101893207,284
101893817,249
101920679,74
101925621,54
101926940,109
101934465,403
101954510,540
101955475,229
101955831,376
101960751,988
101977649,160
101981437,153
101982129,188
101991833,1187
101998375,251
101999147,306
102020621,1155
102041361,850
102062853,164
102090600,281
102096053,456
102100388,363
102104634,657
102115259,397
102123146,694
102147802,134
102148525,205
102155970,2
102165465,390
102175750,592
102182796,682
102197653,491
102211261,53
102212513,490
102212715,1022
102226024,53
102229178,44
102287533,466
102312382,31
102332975,930
102346403,133
102367955,152
102375544,143
102382857,208
102384012,361
102393816,133
102411049,19
102411295,1010
102438554,191
102458764,417
102482295,1207
102492252,335
102499982,331
102504471,486
102506684,247
102529291,43
102621088,36
102657363,56
102679803,84
102684987,99
102689596,1864
102695192,155
102696987,490
102700496,18
102711872,231
102714608,91
102721378,124
102726502,1518
102737187,76
102743010,43
102743666,50
102744952,142
102761946,79
102764619,58
102780259,43
102782588,420
102788383,76
102799741,357
102829090,44
102838333,495
102857568,285
102921439,75
102933198,627
102941539,204
102942038,726
102974850,957
102976052,505
102991428,213
103020279,1104
103045421,25
103059028,491
103064485,209
103085001,1773
103114172,1221
103121345,145
103151112,184
103160095,215
103167307,181
103188393,806
103193588,377
103208648,178
103228540,1379
103238455,26
103241183,114
103241954,449
103253059,334
103266000,29
103291457,36
103298536,94
103299356,2154
103300577,97
103316872,317
103339321,165
103348019,1182
103351287,839
103412717,409
103425303,79
103426053,608
103444040,357
103464835,470
103466242,228
103467877,2687
103482353,268
103513159,443
103526501,89
103541652,511
103550913,1531
103554736,1030
103600938,88
103624059,186
103634139,30
103634474,881
103653426,353
103655705,52
103663126,18
103669711,3402
103686064,912
103701413,492
103702074,61
103706057,1134
103724384,238
103742241,427
103747888,88
103748797,2059
103760660,83
103761429,519
103774521,64
103796501,680
103872466,454
103920005,472
103922137,1032
103925962,134
103943692,97
103957530,430
103962873,266
103969132,4116
103975314,444
103995388,877
104019648,184
104046900,306
104090991,135
104102895,247
104119687,58
104168764,160
104303378,456
104303758,354
104304235,127
104323221,96
104361779,603
104376846,137
104383253,678
104386046,442
104392067,233
104392724,629
104410718,286
104414180,1226
104418174,676
104455138,309
104497583,180
104512968,745
104529732,177
104531516,1703
104543990,179
104560110,608
104560325,90
104564979,189
104565780,77
104568145,586
104577182,45
104588677,606
104615163,1542
104622423,197
104634409,204
104635879,8
104661914,253
104669572,38
104670364,719
104682831,190
104709581,362
104770557,8
104771014,73
104772634,522
104773093,1264
104786700,142
104803851,49
104810721,1106
104841708,2759
104849335,1674
104859039,214
104881724,469
104891848,455
104891987,945
104892683,12
104940488,257
104967430,114
104996540,287
105010896,60
105031233,220
105050448,79
105056086,49
105058907,193
105071964,67
105080646,134
105099621,354
105100646,106
105143440,595
105153368,392
105158239,43
105181314,308
105195383,423
105196966,72
105199975,128
105200380,1201
105200867,32
105202265,213
105218865,477
105220768,2302
105261505,207
105266148,221
105267575,729
105291484,2252
105316152,1492
105321705,510
105345142,365
105359649,601
105364881,555
105373655,264
105383909,580
105390207,859
105409637,817
105412904,118
105417224,5
105425041,372
105425114,1845
105431298,272
105431686,50
105431770,159
105439382,457
105500708,54
105512819,1013
105513020,2228
105513316,721
105525853,253
105528616,314
105528903,314
105530949,346
105557825,71
105560072,605
105568389,388
105603762,152
105615373,341
105675704,290
105691109,625
105719005,26
105737977,535
105740779,63
105767002,1138
105778967,2
105805221,373
105838305,214
105854400,394
105858242,292
105864867,186
105878476,740
105940851,286
105950688,322
105952260,278
105970962,42
105998397,284
105999943,121
106042420,926
106067270,206
106078250,199
106080951,174
106096921,193
106105995,519
106126902,547
106144107,260
106186173,214
106210007,25
106212242,605
106218649,954
106234362,297
106239078,637
106264374,332
106264780,265
106277262,237
106296168,29
106318683,74
106323028,816
106329860,678
106357437,151
106360702,220
106386263,1057
106462211,465
106473961,651
106479107,109
106479971,190
106484797,162
106484878,26
106488619,198
106490158,447
106504393,601
106507776,49
106562636,105
106576895,37
106613402,179
106651590,187
106678728,291
106703736,25
106733895,607
106760980,597
106763097,679
106769909,123
106783016,1200
106840813,440
106894987,524
106900965,345
106903356,156
106939579,737
106956436,141
106966217,164
106969708,99
106990912,218
106990939,421
106993699,211
107009989,139
107014125,222
107022033,1608
107024477,82
107032793,123
107035319,132
107048250,383
107054952,811
107058195,533
107109201,134
107123830,72
107126294,41
107131173,1130
107131354,193
107140956,293
107163258,377
107194118,273
107194704,311
107206590,329
107211105,292
107219313,41
107220228,89
107228987,149
107269463,92
107282532,365
107290265,749
107324500,66
107328166,1063
107338034,155
107368671,25
107372875,350
107390735,67
107393031,107
107429460,76
107473320,202
107474719,270
107479712,1256
107481928,261
107495962,489
107508065,1209
107508914,559
107510453,396
107517017,641
107537238,656
107542981,286
107545550,478
107577391,390
107580554,187
107606206,1468
107642842,518
107650965,392
107667652,709
107673017,1699
107691266,18
107701845,122
107705620,519
107733498,477
107738345,459
107743617,2
107743633,35
107771019,239
107785358,137
107789990,283
107791220,2440
107798502,254
107802336,1236
107808763,1356
107828376,63
107842938,535
107850530,376
107851091,380
107856398,78
107863206,265
107866501,277
107876999,307
107877583,194
107879987,2672
107886518,265
107914748,513
107926437,180
107948213,53
107962946,163
107966330,669
107983684,94
108000569,124
108000958,840
108027108,46
108028927,326
108030981,62
108042430,162
108049615,1473
108091505,361
108101748,485
108124253,269
108149513,151
108161523,174
108204131,432
108222861,473
108237848,228
108239977,128
108259909,1059
108273043,123
108277029,276
108283616,523
108283906,72
108308935,171
108310993,228
108318908,1108
108374266,390
108381234,90
108383411,1
108400453,28
108408255,82
108423858,214
108426355,146
108430412,2530
108431897,241
108437297,76
108453779,136
108493335,292
108500427,600
108518918,69
108519036,908
108538505,145
108565177,1021
108566608,83
108569381,661
108594053,2346
108597092,36
108604172,858
108611714,880
108615516,596
108623128,1053
108646231,64
108675325,123
108676682,914
108700276,229
108706810,445
108711174,112
108726927,503
108732070,33
108735864,147
108768391,1232
108780243,318
108801003,48
108836330,1736
108838848,33
108866552,745
108875901,50
108885915,897
108923111,494
108925448,99
108935333,303
108944739,234
108947513,678
108949633,381
108979670,750
108984073,117
109002193,251
109032631,490
109040496,488
109052005,100
109059613,274
109068679,220
109090637,260
109090731,983
109104663,313
109108638,188
109122076,290
109145500,64
109159794,2126
109174939,304
109180409,159
109210338,1020
109217786,1216
109232462,23
109277485,605
109304751,12
109326585,520
109337004,653
109347031,554
109351953,83
109352227,14
109355858,11
109359671,721
109361640,84
109362723,146
109369720,1758
109400999,27
109442987,67
109453513,145
109464365,157
109474226,831
109482113,18
109488985,18
109489219,328
109498494,954
109500349,691
109515860,327
109518837,533
109523284,559
109536998,52
109555384,172
109606491,195
109639192,437
109642388,375
109657786,295
109666404,133
109684252,436
109688356,287
109694257,30
109706459,88
109727732,344
109750310,389
109802105,40
109802727,636
109815851,32
109819359,490
109823359,20
109825609,21
109833155,419
109857359,729
109867332,1229
109926528,228
109927133,166
109957388,341
109982292,230
110017290,152
110033854,65
110037626,185
110041714,152
110054445,1352
110071523,105
110076002,47
110089356,370
110108245,221
110132331,127
110159765,50
110164603,518
110192908,21
110193997,118
110212223,469
110233849,141
110242509,93
110247084,264
110250938,1027
110265812,121
110271976,82
110273089,13
110277324,442
110279640,2190
110318666,142
110320095,40
110325188,209
110339536,139
110362834,26
110374599,1490
110388596,471
110403987,283
110420140,32
110422419,492
110425787,738
110437472,357
110468225,1671
110488779,868
110497374,17
110513785,577
110522524,1101
110566210,47
110590202,62
110594325,128
110594657,1133
110595397,8
110596745,23
110622481,17
110632475,696
110679472,713
110696923,53
110716854,23
110718384,110
110728476,1088
110734533,49
110774856,65
110784641,974
110796363,995
110805144,11
110829151,209
110840041,859
110841953,9
110848208,32
110850504,322
110857935,346
110858443,393
110876918,294
110896346,272
110910177,1154
110923504,49
110935101,208
110961393,140
110989921,111
111049040,125
111058701,1
111063096,2294
111083622,470
111092507,170
111099795,228
111105453,297
111179934,78
111187439,368
111201361,558
111205371,815
111207907,598
111239771,370
111262060,322
111289035,173
111325472,246
111326691,82
111346462,278
111351366,682
111366157,564
111378577,1987
111385958,80
111410233,1412
111418639,1885
111491237,26
111492575,339
111509432,438
111516163,313
111553769,555
111580712,786
111594100,1128
111598421,143
111603172,224
111605397,200
111625873,483
111667443,96
111671760,46
111692603,53
111698341,612
111714211,165
111715019,339
111725279,242
111736993,843
111745354,307
111763897,641
111765574,19
111780160,82
111802084,261
111815859,508
111835408,1810
111849931,3317
111886329,73
111935471,274
111937065,333
111952285,678
112009635,897
112037788,1234
112047663,248
112061178,671
112079437,452
112083774,531
112124836,914
112148363,296
112156434,624
112183973,11
112188013,206
112193134,13
112216044,225
112217257,456
112225904,616
112233141,791
112235322,588
112271829,131
112286292,812
112302007,413
112302017,526
112344371,646
112395286,255
112406425,415
112415278,126
112420330,1248
112428019,622
112442119,1002
112462747,783
112487125,1206
112533984,126
112548251,951
112548883,160
112568846,503
112576684,338
112604594,497
112618249,424
112624474,579
112631165,76
112633978,202
112635892,99
112660193,49
112728234,618
112730165,907
112736973,30
112748890,352
112754870,185
112761389,392
112763505,98
112799347,652
112800294,681
112808596,29
112809032,452
112818140,52
112863806,34
112887316,208
112928272,214
112932738,23
112933699,570
112941345,70
112947025,823
112970519,195
112975795,34
112978435,130
112982989,465
112989698,755
112991940,561
112994827,1565
113057271,344
113063428,311
113084604,951
113113004,279
113127492,67
113136221,335
113143246,1500
113143859,280
113147579,15
113158405,84
113161268,55
113186488,270
113194695,238
113209486,259
113211683,38
113213086,50
113221238,966
113239449,366
113281261,23
113292939,14
113299650,774
113299928,498
113305289,698
113321309,1860
113351815,27
113355385,176
113360962,565
113377196,478
113391797,685
113395505,206
113407078,174
113432951,143
113443146,413
113450889,176
113455084,161
113479902,314
113483179,269
113497293,141
113544988,207
113547467,344
113559597,1083
113560758,88
113582757,996
113587342,21
113592098,64
113609599,141
113637896,219
113657908,262
113662130,119
113671708,16
113695117,380
113719350,35
113726035,62
113730629,263
113750678,583
113777396,911
113780117,108
113791848,47
113795499,41
113820557,954
113854823,67
113859123,89
113877580,572
113893679,969
113894973,1092
113896335,101
113935598,125
113941171,232
113947731,181
113970599,1386
114036937,289
114037562,21
114058541,430
114084403,970
114085108,66
114093476,583
114118982,770
114125718,232
114132973,185
114135365,551
114159491,33
114166965,285
114172141,378
114183097,502
114189090,543
114190937,154
114197535,462
114204430,307
114221936,412
114222943,2425
114224116,6
114254365,199
114255327,393
114257431,221
114269602,322
114273462,143
114281565,68
114281806,42
114283742,1155
114303319,126
114320730,182
114336722,665
114346219,14
114352070,26
114354964,297
114354978,127
114367860,369
114395653,157
114407780,898
114410186,1006
114411836,53
114425805,254
114445823,735
114472199,204
114488216,287
114497655,1273
114541484,33
114556011,245
114575541,155
114584194,111
114593392,999
114594263,64
114605521,61
114605620,6
114644257,184
114644440,211
114652699,326
114656315,194
114672900,1096
114678213,328
114694253,43
114711718,766
114719558,935
114719627,251
114726739,187
114728469,178
114740594,867
114749799,127
114773667,46
114780464,35
114803081,205
114822510,284
114853491,269
114859130,379
114873654,363
114885238,40
114887988,1102
114890353,902
114903766,12
114912924,956
114920191,289
114929525,114
114936167,439
114939229,347
114949116,720
114979206,304
114999744,829
115028333,381
115036475,625
115037905,257
115044118,129
115100866,1624
115130400,1073
115149767,831
115163806,839
115167538,187
115199371,161
115201981,170
115210637,176
115232626,33
115270456,246
115285551,174
115292190,507
115295631,165
115302478,531
115303272,311
115312970,212
115315519,359
115332996,583
115403250,279
115409546,515
115417283,42
115445283,668
115450037,875
115454693,466
115467314,65
115476927,532
115479287,27
115496065,389
115505858,231
115506710,271
115509823,2406
115519826,127
115542514,348
115550205,365
115562894,92
115573107,194
115577187,793
115581277,2009
115607947,75
115609030,2945
115633523,1260
115711412,587
115715184,363
115798884,653
115814132,256
115821604,1579
115843078,446
115856064,368
115867575,24
115888024,526
115900292,209
115908019,1082
115913371,757
115920114,284
115947097,54
115950484,212
115965957,804
115971384,571
115977111,393
115981262,949
115983421,319
115988113,184
116006674,477
116020904,366
116033573,1475
116036613,1093
116045466,180
116056493,1758
116082939,539
116084393,535
116095674,74
116106398,596
116110298,229
116120712,153
116147324,430
116180088,88
116185036,980
116187395,216
116225160,1311
116258080,707
116302035,174
116346988,214
116357641,772
116372262,284
116379484,304
116401964,523
116403499,529
116405123,239
116407632,741
116413998,312
116418712,576
116424989,168
116449081,216
116453029,29
116459056,104
116476441,188
116486348,1095
116495042,337
116499032,203
116500279,261
116500667,37
116510616,87
116548791,152
116557044,118
116557679,106
116558926,919
116566550,428
116568644,748
116571466,3413
116576143,96
116583779,80
116590113,434
116632562,158
116634436,566
116641691,301
116655732,209
116657066,148
116661055,540
116662489,1740
116671529,480
116688317,11
116691510,251
116761149,227
116764629,48
116768804,184
116772930,240
116780169,2317
116782939,507
116794851,330
116795315,324
116806409,175
116820409,308
116824384,496
116830510,1499
116854982,440
116905978,81
116906904,412
116920321,174
116923816,244
116937648,600
116944704,358
116967885,866
116970108,10
116985016,2859
116989241,1795
117014579,408
117031145,192
117046521,758
117058802,460
117065025,51
117106172,352
117121471,53
117143145,2901
117143651,416
117144216,8
117157065,421
117163742,343
117190540,591
117233589,1959
117237865,608
117277103,64
117293037,284
117308359,194
117338660,25
117359772,533
117368135,228
117374212,271
117378863,34
117439548,58
117460848,31
117470452,122
117488360,406
117489070,162
117523753,75
117535741,96
117545231,93
117546653,194
117549219,1733
117552334,62
117578798,63
117580921,234
117592613,283
117595647,294
117604582,653
117621820,143
117639341,895
117662058,191
117663229,189
117683594,250
117711807,184
117714678,603
117724096,19
117748059,994
117764568,82
117788466,428
117801742,3
117820011,32
117827012,329
117833153,81
117848028,1618
117849263,70
117859770,351
117861263,63
117883202,307
117897755,144
117898223,1003
117902534,191
117909781,1094
117910343,796
117916111,656
117965873,1945
117974829,1594
117975889,633
117982961,46
117985011,77
118011354,752
118013673,96
118019357,250
118033983,2069
118036942,2829
118047715,684
118050149,44
118067791,48
118112296,1181
118117975,238
118140577,29
118142143,750
118142258,254
118169472,459
118197087,424
118198045,105
118209579,461
118226346,48
118238375,354
118301168,225
118346559,1022
118352761,1465
118390636,938
118390819,550
118400837,215
118409971,69
118420067,665
118443223,15
118488557,60
118500072,62
118512027,16
118539273,945
118558125,138
118558480,1154
118563040,415
118563224,134
118580080,214
118591802,1057
118595718,54
118597588,6
118603365,288
118611432,352
118622465,320
118625238,112
118625905,208
118628409,390
118632773,173
118648150,45
118652893,177
118699945,4
118701490,247
118701616,462
118709512,639
118714016,680
118728296,290
118742520,671
118745729,788
118790765,1172
118800259,167
118825889,1985
118828178,1598
118828623,1177
118899302,643
118901681,430
118911942,466
118918181,1996
118929027,296
118967192,498
118974630,413
118982632,954
119026071,418
119078737,213
119093325,70
119131148,499
119132467,282
119198255,21
119205986,207
119214936,216
119235767,124
119264992,646
119276116,261
119284319,18
119294931,165
119330600,181
119349038,2553
119370179,1878
119390270,25
119394765,218
119414093,182
119417825,248
119420069,1458
119449163,1116
119449918,200
119449944,34
119461584,104
119474010,678
119490278,322
119510685,806
119525203,326
119576056,250
119608608,1155
119613283,340
119621996,191
119628241,5
119628427,543
119630317,50
119634456,109
119635601,289
119680816,194
119702401,589
119707258,495
119707610,995
119737948,31
119745598,871
119760989,1708
119778436,197
119829822,1027
119859365,147
119889465,122
119897892,479
119899708,623
119905769,72
119914664,160
119935459,168
119938369,117
119943241,377
119948840,167
119949040,235
119962907,776
120010802,1190
120024485,244
120052330,109
120059346,249
120063317,200
120065811,22
120083395,746
120095637,278
120131293,788
120140291,146
120161973,473
120169453,242
120169645,676
120182336,484
120187810,325
120198151,633
120210449,199
120213174,77
120226592,1006
120228731,155
120258671,305
120264261,115
120284895,199
120343656,545
120378357,1123
120388817,1011
120402855,123
120403020,486
120408978,849
120431492,438
120435097,681
120438029,187
120458405,167
120480241,920
120484940,584
120500730,160
120509110,60
120525235,43
120527330,603
120532813,561
120537106,1178
120571369,465
120595900,38
120596976,54
120604262,692
120607401,1404
120633779,164
120659682,650
120664599,1579
120671311,137
120672340,61
120672595,366
120675225,97
120680358,3563
120682506,346
120690308,357
120725407,236
120726550,449
120731896,620
120735848,36
120736960,2563
120738063,570
120752720,270
120766130,623
120776088,761
120784777,59
120795688,132
120830652,106
120841111,313
120849054,1884
120855917,305
120859758,1424
120882680,674
120888424,761
120891815,155
120898353,433
120904270,379
120911325,412
120933615,69
120962167,270
120966493,1462
120971329,381
121013343,104
121047127,84
121069388,130
121070317,67
121071377,50
121094926,341
121111417,223
121149156,822
121187853,375
121193655,152
121194621,430
121195601,345
121197997,295
121208213,158
121215612,97
121222699,177
121228590,44
121251549,226
121265866,2080
121300305,808
121310717,579
121320202,475
121323018,1023
121327817,61
121340861,60
121360398,123
121363800,348
121365900,149
121374760,2252
121374933,106
121393413,702
121420532,707
121446069,303
121447229,95
121472075,264
121472563,155
121476366,660
121506246,432
121511157,198
121516655,308
121532713,76
121545499,308
121548999,632
121552946,350
121571277,135
121600007,30
121605394,60
121621363,656
121621554,355
121624517,160
121637618,248
121639326,559
121641264,769
121667974,627
121673341,105
121687772,171
121717836,508
121758009,43
121776645,552
121778868,1395
121781335,22
121800511,970
121811506,473
121853494,86
121872216,1241
121887994,220
121925800,498
121926844,29
121928205,503
121967003,156
121971087,117
121976447,507
122032519,78
122037596,382
122060668,197
122062113,2
122081043,85
122088660,338
122090253,90
122090409,925
122126498,380
122131736,171
122141527,401
122161280,535
122162274,21
122178945,55
122202311,8
122224513,59
122257243,328
122268898,217
122289521,93
122331001,1913
122334372,8
122347590,188
122352325,1358
122364450,335
122369332,66
122373269,351
122374396,138
122420696,264
122432429,1217
122440572,459
122461063,624
122461842,805
122473970,1349
122475253,597
122532985,1904
122537025,113
122538615,393
122542268,638
122545360,66
122552791,137
122556496,320
122583881,155
122587708,889
122588387,346
122603773,897
122619975,486
122622680,1045
122626233,1460
122631631,178
122632113,83
122639463,30
122648349,299
122650600,517
122655428,705
122656499,676
122663988,371
122695388,377
122704680,92
122706044,404
122714235,581
122721850,263
122740238,51
122762182,1581
122782302,34
122787388,43
122794700,577
122827676,347
122841506,304
122869892,1653
122874650,886
122894123,289
122920811,84
122944530,726
122948036,625
122950347,65
122995738,240
123001606,128
123005862,593
123013331,28
123013882,3869
123017550,14
123020175,651
123025291,383
123031780,172
123051004,382
123053379,542
123101323,108
123115860,383
123141066,244
123156384,12
123202801,475
123227510,82
123242164,403
123275930,921
123278459,192
123281154,111
123320271,254
123328184,692
123337404,3033
123339854,311
123340840,74
123345058,366
123361340,723
123404554,162
123424547,37
123449713,148
123451185,735
123478667,295
123484943,278
123485466,704
123488278,1417
123490960,751
123520556,2672
123521589,5
123536417,40
123575075,361
123585581,753
123587907,31
123588102,847
123591416,168
123603693,1316
123614429,46
123614847,419
123621463,14
123642365,991
123675556,63
123700488,827
123742110,162
123761088,419
123765725,272
123783088,1334
123798968,395
123800145,354
123814396,171
123819670,245
123826131,326
123834745,299
123857760,1823
123862943,52
123888602,91
123900342,1796
123909054,416
123968436,398
123984826,230
123990518,914
124012044,282
124021344,225
124024944,155
124027686,314
124040128,94
124042026,217
124053750,171
124116992,184
124167000,2680
124169015,383
124171542,157
124173599,46
124173840,392
124176738,614
124183239,165
124224785,186
124225320,105
124244465,480
124247158,284
124269392,275
124275125,188
124286987,442
124304480,93
124319870,50
124322312,653
124323186,432
124329270,323
124343016,391
124352563,375
124355781,81
124359234,479
124390412,103
124421490,206
124430073,125
124434550,242
124438010,62
124441327,587
124447919,84
124449665,131
124456938,730
124466092,21
124471795,326
124481847,3
124510488,55
124530857,118
124540340,589
124558693,135
124559448,290
124565387,823
124568603,307
124581656,327
124590021,56
124614199,45
124624696,570
124639382,960
124639503,559
124648234,325
124673920,45
124686576,809
124697770,408
124706263,192
124717738,601
124743824,749
124761589,2532
124770568,117
124782737,487
124786576,81
124789729,415
124792007,551
124829509,1142
124843482,1109
124856008,188
124857404,394
124885311,492
124891148,158
124909684,115
124918111,464
124926491,379
124932641,303
125040946,323
125056575,168
125071930,754
125072890,52
125084529,229
125086882,382
125093067,361
125104557,977
125109371,150
125117302,828
125117551,1942
125123122,89
125133592,477
125134076,104
125170862,829
125178818,445
125190441,796
125195837,142
125220725,98
125247359,380
125250662,347
125250972,1453
125300670,75
125304289,20
125311481,378
125312747,1011
125415086,88
125422709,1425
125443728,121
125455469,770
125470535,351
125492153,111
125518888,1962
125532825,993
125541677,59
125543364,825
125564900,137
125567994,543
125573135,5
125604603,307
125615959,150
125623046,438
125627237,222
125634578,13
125635006,1513
125647093,105
125652099,178
125656626,718
125696232,213
125703971,726
125713492,749
125736325,1748
125757503,170
125788856,261
125793698,17
125809408,262
125819717,393
125826318,499
125828584,626
125830256,603
125847479,1795
125850731,9
125856347,97
125877994,865
125920917,459
125945783,136
125954406,15
125968699,287
125992766,120
126043898,1523
126054140,850
126082433,112
126096623,188
126101172,934
126127512,29
126147556,580
126151021,495
126155318,135
126160308,208
126218648,267
126229065,1531
126244438,291
126248485,1605
126269661,582
126290391,395
126368119,303
126372016,269
126380492,86
126380757,216
126382145,478
126398497,19
126424662,908
126434645,18
126453933,1002
126458188,313
126459850,36
126460283,3675
126486106,245
126501325,945
126503281,760
126536985,199
126543436,31
126590304,256
126601909,1059
126603266,1455
126611400,80
126627380,764
126629557,2968
126632739,478
126696594,173
126704657,970
126723042,103
126724370,180
126745464,293
126763526,52
126780003,70
126801060,163
126808590,25
126814277,384
126838835,304
126858545,247
126859000,465
126958109,20
126968590,128
126974880,920
126975553,709
126990673,76
126992775,369
127003110,99
127009117,974
127009850,380
127027436,96
127042682,154
127091300,1931
127097416,675
127098592,426
127107167,501
127113842,408
127116214,747
127156383,4
127171043,64
127180218,168
127189529,261
127219944,176
127228302,275
127229722,873
127232147,150
127235769,387
127286952,370
127298242,142
127302843,1157
127303785,114
127311714,1341
127320840,184
127330714,10
127332408,1200
127373474,2
127383094,300
127423663,255
127428226,192
127437161,216
127488859,411
127501729,775
127510370,177
127513637,141
127525011,182
127531045,66
127539766,927
127546251,84
127577570,301
127579903,1020
127581031,236
127583067,2097
127600731,259
127609734,64
127624061,201
127663526,99
127665610,664
127698496,425
127726521,111
127750520,191
127753099,16
127765808,61
127795025,126
127798789,46
127802880,94
127813943,260
127829162,19
127837164,714
127845416,1520
127873847,194
127929103,1640
127942702,119
127951201,236
127960021,1044
127992957,437
128004624,128
128007153,1296
128030601,993
128035383,221
128036736,34
128038357,152
128044065,544
128059239,322
128069985,706
128078712,431
128080561,296
128080625,13
128080796,1170
128094449,828
128107871,219
128107897,163
128132237,110
128143236,153
128168805,860
128172750,244
128185337,15
128225928,406
128250525,278
128266447,562
128341590,686
128366862,174
128378444,684
128379477,210
128382978,99
128398192,461
128398335,47
128399640,134
128412485,127
128440836,455
128451387,932
128458555,266
128476824,458
128480499,248
128519833,1737
128521627,370
128523088,91
128532381,449
128552991,189
128575721,629
128580091,270
128587673,110
128589161,660
128601539,256
128604627,28
128616587,1004
128630759,40
128649752,155
128669773,483
128707539,206
128716151,147
128732566,810
128749520,82
128777466,270
128779283,1021
128781332,1029
128818870,259
128825158,656
128861137,57
128871612,41
128906869,57
128936809,97
128943871,161
128948552,246
128954683,198
128963825,422
128973314,166
129002480,218
129006172,327
129007757,73
129022180,230
129023671,94
129028043,49
129049292,587
129077923,553
129085256,123
129099159,408
129100157,395
129109723,212
129119090,221
129121608,47
129134410,145
129152847,661
129152910,527
129173658,620
129210271,333
129229632,387
129235391,335
129235708,439
129236616,244
129250278,136
129254313,402
129284687,1157
129288303,14
129295057,361
129329656,235
129351411,65
129365868,29
129371187,97
129377820,96
129393317,719
129396831,137
129398889,7479
129403742,104
129449164,210
129451829,497
129467967,53
129491523,167
129500471,571
129506945,1084
129538757,569
129539766,149
129575184,881
129575266,145
129591998,350
129593694,255
129599357,80
129608107,365
129608615,73
129618965,542
129620952,196
129631966,258
129657497,2104
129680783,516
129692544,89
129695577,1136
129698424,995
129729366,203
129731560,41
129743267,165
129746334,61
129752792,357
129768388,119
129770003,19
129788252,8
129799740,541
129824498,260
129828194,1379
129837687,360
129838217,400
129847687,143
129856530,319
129862703,554
129900605,1240
129901098,199
129911493,59
129917466,717
129919947,227
129945507,5
129957620,597
129959338,398
129968745,56
129974170,19
129976591,742
129979590,1237
129980818,19
129990462,378
129993893,289
129995317,104
129999984,502
130000821,322
130001397,269
130017399,246
130050308,86
130053469,476
130053527,657
130058959,259
130077548,331
130081236,94
130105225,543
130117897,163
130161152,545
130162463,7
130194730,129
130199663,271
130204277,48
130206172,1574
130209770,809
130212592,683
130227880,1589
130232182,288
130232254,514
130251914,1177
130264872,69
130269157,139
130269564,880
130300349,356
130319037,442
130321834,222
130326233,67
130337391,158
130348050,544
130351251,413
130352942,171
130369251,184
130391739,77
130435944,190
130453311,1249
