user_id,item_id,tag
46229523,21716241,-1
85098361,87204727,-1
72874770,118992599,-1
26731285,233705775,-1
38244553,109059832,-1
115856064,390671111,-1
124167000,40104125,-1
59016682,359384353,-1
12176244,356889117,-1
108493335,134427531,-1
4273621,6085321,-1
28769511,150987404,-1
121637618,246775762,-1
46896961,46195461,-1
45855740,154684138,-1
32455786,3316215,-1
69536379,250952831,-1
123115860,216882445,-1
138449605,131636246,-1
7225206,183452931,-1
133842123,401476344,-1
91852772,335996413,-1
32123143,164207884,-1
28727952,31402268,-1
70829107,376148452,-1
89737408,138192771,-1
27902356,389458534,-1
74346830,390164104,-1
122869892,339254356,-1
49481197,126576828,-1
36185714,287354679,-1
105691109,12097002,-1
92645086,145103283,-1
128616587,30951990,-1
77802915,28995550,-1
76303096,78004219,-1
68023187,305241417,-1
6866692,19917727,-1
57706515,401211032,-1
23501761,58483580,-1
56352694,357545853,-1
132925736,24110850,-1
87862660,289432839,-1
128589161,67101370,-1
89333606,7412874,-1
102212513,346200585,-1
120680358,211545693,-1
88037774,54332361,-1
106264780,263329850,-1
118390819,353422614,-1
130348050,302216185,-1
41509153,222772887,-1
7071315,59399201,-1
18060671,209095796,-1
58491767,291887981,-1
5111354,376674171,-1
36016747,143119872,-1
114367860,213117085,-1
30904698,14567458,-1
129284687,160077477,-1
41550068,69799663,-1
57699238,123465932,-1
91388134,126008904,-1
7615259,128169455,-1
58866828,47323584,-1
62881230,402497143,-1
35257863,146711812,-1
97450985,88640466,-1
41509153,187179991,-1
16846837,99035337,-1
31222716,166994940,-1
69051488,85731372,-1
76303096,262085200,-1
73737167,341470369,-1
988074,144837751,-1
87088035,156972169,-1
108594053,300768341,-1
27313574,214847271,-1
33384156,99919454,-1
42019532,22292611,-1
77028595,232863245,-1
73570970,74857274,-1
73104480,76418612,-1
137131424,7758632,-1
132671424,400780415,-1
112576684,228871808,-1
12779464,60932541,-1
76841032,335309109,-1
71306696,238368175,-1
137082661,394848735,-1
114166965,385401205,-1
12631447,49070353,-1
99861945,144053984,-1
21968456,197166620,-1
70396834,353331847,-1
138072562,251840222,-1
37217199,77384295,-1
99137411,129779410,-1
13189725,229228019,-1
130583905,318115072,-1
111849931,169800415,-1
39597894,142946359,-1
118825889,242197032,-1
61985804,2536405,-1
48771006,382877687,-1
54046883,102114311,-1
89453373,318527131,-1
45268920,240571568,-1
76945122,19255181,-1
6479495,342824561,-1
24205103,238798989,-1
60473530,99932861,-1
85072760,236187546,-1
100213955,392921265,-1
56914112,106339272,-1
7113713,337934445,-1
83924987,392419452,-1
59601272,121230841,-1
129900605,382168749,-1
82595029,113263533,-1
20426327,29879194,-1
27587447,313959240,-1
62623553,141648557,-1
72055847,133109482,-1
99936097,106157326,-1
39597894,95676113,-1
36731024,390703693,-1
2849616,322632325,-1
125093067,239600912,-1
3503734,311838708,-1
51965294,392648349,-1
31150503,320311550,-1
111815859,229683108,-1
101008138,47054946,-1
51816656,232833909,-1
79317823,127257930,-1
119707610,80710304,-1
122432429,15283936,-1
42605292,95000088,-1
29938725,208466762,-1
88999753,241909034,-1
121872216,290743302,-1
99462025,257047493,-1
42714086,145146057,-1
117058802,48460653,-1
88449184,592710,-1
41405339,7522420,-1
13853005,270741252,-1
78211051,175930332,-1
82478380,47852958,-1
53085943,287495187,-1
41515205,120852576,-1
141808205,127030871,-1
56553525,128365116,-1
35520093,30565399,-1
86808910,221955969,-1
97587464,35957210,-1
2289510,77188646,-1
24474861,397699917,-1
92441599,304324805,-1
95123293,197092936,-1
137418369,194358459,-1
132145907,174706364,-1
88428110,403806862,-1
139363016,274983083,-1
1434429,4753453,-1
17042777,4643763,-1
78507048,59599354,-1
63527501,133784115,-1
10210709,344790904,-1
47263719,217250987,-1
80157281,108347158,-1
31462872,26740733,-1
74356194,57486597,-1
133696729,348762737,-1
48952506,350010906,-1
103796501,273934461,-1
100715671,141427555,-1
120680358,315929759,-1
46815463,290515446,-1
129768388,341401571,-1
68368944,287693682,-1
107022033,341694134,-1
62698131,365698959,-1
128250525,236880890,-1
10909905,246033842,-1
134220323,21716454,-1
21158482,371649094,-1
1144286,11368092,-1
124183239,192864319,-1
76515317,286253459,-1
119745598,59346164,-1
71279285,230237639,-1
77048296,372908849,-1
69814478,176241115,-1
108623128,191460464,-1
105218865,255690909,-1
132132334,39996554,-1
136516330,393059860,-1
120726550,130443624,-1
118301168,20096060,-1
53236012,381491298,-1
20544860,385511931,-1
34169827,186882974,-1
119962907,24404342,-1
375449,5432094,-1
27577886,226089417,-1
95398123,340272537,-1
86699139,157568935,-1
83773318,76328821,-1
111952285,348922171,-1
126629557,241722062,-1
44939837,7108142,-1
36140679,52771929,-1
9937452,66913173,-1
119745598,308209987,-1
29773049,171476872,-1
75318830,113161958,-1
17042777,320783192,-1
59488150,180220588,-1
134148769,47011635,-1
66518690,397632764,-1
141934267,221741746,-1
130580296,183313945,-1
43518662,233188578,-1
95934502,370676250,-1
118580080,289179580,-1
40963877,341126181,-1
71091987,258881473,-1
76408520,184225316,-1
117046521,283262246,-1
111418639,105396002,-1
110250938,197849585,-1
133869699,247665875,-1
109369720,340366882,-1
110488779,241280390,-1
16120032,90144726,-1
76569875,354633628,-1
29523781,195387477,-1
17602816,374747745,-1
43072986,273340872,-1
438276,75379924,-1
73197333,346930393,-1
86241219,332481685,-1
1902324,126104754,-1
90841413,263649520,-1
27577886,283715545,-1
17042777,88920471,-1
138810986,269035360,-1
28653821,264069866,-1
58716391,154171395,-1
59633193,653263,-1
102104634,375286436,-1
34263408,325800149,-1
52217948,28476516,-1
38474069,305246623,-1
112047663,198588854,-1
43923104,235206582,-1
128519833,80063069,-1
87238055,41230438,-1
63640171,48231301,-1
22066282,49796180,-1
58206817,284697691,-1
101712435,299752508,-1
4261840,66478162,-1
54503733,1316719,-1
19611304,75806277,-1
127845416,266889694,-1
140801185,400773065,-1
86877587,96302503,-1
82515153,175286320,-1
67431810,267662242,-1
82595029,257733802,-1
141496366,235028581,-1
53981410,260730727,-1
33974464,389423353,-1
59813038,285375507,-1
13313802,115671187,-1
38000121,121855130,-1
3781049,39971172,-1
74743129,87797313,-1
50021148,323360057,-1
130227880,347305246,-1
117748059,70658895,-1
105431298,70259971,-1
133920823,95139168,-1
22894873,152604499,-1
136665516,278402090,-1
130053469,334435546,-1
61414783,239975320,-1
141278390,45179269,-1
41809500,349433525,-1
16891565,3841819,-1
83418629,343600760,-1
32011454,382513516,-1
22495199,12008804,-1
130532346,29619009,-1
48898910,160783845,-1
80190414,60944045,-1
30933765,73453371,-1
111952285,97931633,-1
14971169,285639338,-1
50616842,320757108,-1
134583015,47957326,-1
133277318,384578320,-1
37821174,77252539,-1
122650600,276485449,-1
96561156,320564061,-1
93043068,185552979,-1
47795449,373728376,-1
92323562,88542049,-1
85782573,260353460,-1
88968610,296398148,-1
5259651,136397294,-1
115167538,226348948,-1
134260473,81398317,-1
69588442,70518561,-1
74340565,195490115,-1
3391398,367302206,-1
115445283,148779542,-1
79976499,62392221,-1
138696344,189217078,-1
88967217,5677728,-1
2996605,127516603,-1
3673346,242399695,-1
22326825,394785882,-1
134122526,19890204,-1
68352416,260371000,-1
141658190,208071366,-1
98734198,375394281,-1
10784467,132521383,-1
6734016,261970711,-1
27572899,337978219,-1
3979052,389014040,-1
120480241,134601731,-1
115633523,60894024,-1
125250972,402679904,-1
128044065,304091311,-1
6754668,379294877,-1
31786460,177582925,-1
84626488,207536682,-1
123275930,89875645,-1
47346917,77143855,-1
19236259,150945179,-1
31662494,57859063,-1
34696590,209599606,-1
31222716,301855408,-1
38527866,126665508,-1
64338314,162614898,-1
129506945,374294849,-1
112124836,15977826,-1
71276064,145272000,-1
24236828,4975297,-1
130351251,198364588,-1
77048296,277078763,-1
115609030,314940308,-1
117046521,64605491,-1
67431810,172329022,-1
80389559,330361688,-1
137206195,297030369,-1
1561610,55861475,-1
10697611,394405732,-1
105512819,133135733,-1
129500471,392074426,-1
83367628,75137666,-1
59601272,140695403,-1
103554736,285005534,-1
84502333,250254445,-1
68479212,66681107,-1
5371256,328787871,-1
104392067,219066605,-1
38127544,309157889,-1
64966045,229715043,-1
102458764,148243164,-1
133817664,123525308,-1
98744542,243504133,-1
100256849,61107775,-1
121552946,23441057,-1
10871782,372736855,-1
35633068,267571334,-1
72385442,118020324,-1
77284635,383206598,-1
34174102,124880365,-1
47625246,372185159,-1
11334621,362491094,-1
20896769,69811314,-1
124706263,1917793,-1
103872466,96500303,-1
123013882,393190009,-1
87088035,284456218,-1
86958151,12831094,-1
86947766,143816275,-1
109369720,125792717,-1
27899230,275520509,-1
35717987,271566779,-1
38940871,31504671,-1
38393915,124137663,-1
120226592,188455634,-1
137190407,55354701,-1
6924144,206731969,-1
95755843,223474716,-1
90083915,253585874,-1
84190828,161279592,-1
113063428,41722224,-1
95321594,182367843,-1
51219691,73592624,-1
138830255,120368067,-1
1473160,191449205,-1
1563139,150521773,-1
44163312,160929769,-1
103208648,125320963,-1
76363598,70133672,-1
8449934,179110943,-1
137710228,201918077,-1
72569694,212246684,-1
135791933,19999255,-1
130348050,177223909,-1
85829920,361469050,-1
107290265,215300096,-1
35254700,136124427,-1
74346830,211819183,-1
133001203,21451388,-1
134648874,401626159,-1
39450685,360923429,-1
98265779,73659266,-1
14974061,259546295,-1
17304888,220575972,-1
84110753,182983546,-1
120537106,107732547,-1
49105375,184905526,-1
91388134,218387168,-1
124761589,345337353,-1
70401542,301785957,-1
24236828,380625785,-1
28518682,335363036,-1
35284607,296343694,-1
42617706,299560455,-1
33891499,111693052,-1
110796363,305670832,-1
33393343,249649559,-1
55507721,171969798,-1
115981262,222319023,-1
64144827,187550611,-1
124743824,62321818,-1
2471118,116747058,-1
89885556,13340938,-1
84242683,121131754,-1
141773008,213254450,-1
38088521,75704823,-1
114652699,320016967,-1
21184032,264154865,-1
117833153,221409776,-1
14419615,317543934,-1
100715671,256711007,-1
120607401,118236020,-1
122587708,282761405,-1
61179327,376823176,-1
23419732,59789262,-1
31841087,37442106,-1
88250977,350767403,-1
75985892,394618327,-1
100371582,189624792,-1
80389559,339557425,-1
71949443,220893809,-1
48012828,63189048,-1
28821133,326351546,-1
98623730,384683144,-1
47344550,355200002,-1
119449163,317575440,-1
125104557,3981353,-1
98295322,175417759,-1
25072444,260839732,-1
55214292,133766484,-1
125736325,275729089,-1
112442119,39045376,-1
41683503,103343996,-1
104891987,196748063,-1
48821947,161225425,-1
98147182,213213768,-1
96877885,198320397,-1
46102349,254195709,-1
62193211,206781827,-1
140381135,250156500,-1
71147526,308058684,-1
106105995,385744802,-1
75384891,62038081,-1
6241617,14062518,-1
34257736,163454674,-1
22393062,11648164,-1
31467985,186553899,-1
32123143,371603097,-1
105220768,148665944,-1
87238055,177062367,-1
125443728,192324377,-1
59669265,301787841,-1
36148755,321795687,-1
139264243,326053543,-1
76408520,184742,-1
12176244,312179388,-1
99693145,159793202,-1
128781332,70450861,-1
132985320,278499269,-1
3503734,14921422,-1
21008348,180301665,-1
21172938,212358229,-1
76417703,80459151,-1
36358942,147184176,-1
73758350,383629528,-1
8036273,54916983,-1
53791365,201435758,-1
71611905,357918612,-1
107879987,341124190,-1
51813555,144816912,-1
122268898,383523743,-1
28880921,237431958,-1
133674448,193271492,-1
77766892,377738666,-1
30270200,295362875,-1
92521112,182534812,-1
68910801,220401021,-1
22495199,190856665,-1
61152630,303903873,-1
87383843,164086079,-1
117663229,251639952,-1
19647442,199861464,-1
104531516,131156148,-1
62623553,193592082,-1
82378875,328897532,-1
48231447,87990930,-1
112286292,239939079,-1
96786471,389882321,-1
127583067,202008510,-1
22847535,156100884,-1
37663224,117082790,-1
83883018,247264741,-1
8442041,75728830,-1
135321016,296927160,-1
103316872,199241930,-1
102148525,368637701,-1
74435353,84915515,-1
123337404,138425929,-1
104361779,256522801,-1
7192667,301400665,-1
21008348,89479085,-1
95336587,343671058,-1
89394332,305261075,-1
31597340,300362078,-1
118652893,40858831,-1
32123143,380478542,-1
65646895,72941467,-1
6882134,39103652,-1
90280208,329886647,-1
119370179,375858089,-1
7231382,116311432,-1
60017012,283872685,-1
72540615,184631867,-1
55293074,180450715,-1
58491767,239692364,-1
54933058,192957141,-1
91309794,343133803,-1
41509153,134193980,-1
119702401,74112565,-1
31466815,195160078,-1
37644304,93419800,-1
119707258,165879764,-1
3716598,384851860,-1
126248485,204902467,-1
123857760,102400288,-1
16268664,276058502,-1
72874770,365483359,-1
19571711,140280517,-1
138556824,2487314,-1
99984389,398808884,-1
56034890,348539401,-1
115888024,10841502,-1
71107115,381123309,-1
126503281,39601332,-1
94173761,147089589,-1
132949381,219158497,-1
43882230,198551689,-1
110594325,81546132,-1
11175279,380509017,-1
57215489,307148219,-1
13201221,386852059,-1
135321016,76467699,-1
79873096,55733393,-1
21449998,34462933,-1
90823472,393703713,-1
26806144,146046848,-1
47294496,102418962,-1
92960199,88404281,-1
68080371,349629146,-1
111418639,324021231,-1
30625414,104224495,-1
10890725,153591146,-1
28536245,85248068,-1
19785023,404410702,-1
35257863,48347886,-1
44850234,219567123,-1
126603266,111816042,-1
91475997,126732697,-1
45403091,355313638,-1
114084403,242958677,-1
1902324,184416642,-1
97276187,11467114,-1
130714009,392725793,-1
49311211,75099678,-1
58879941,129429752,-1
104891987,12400386,-1
9249489,31627673,-1
129398889,144549728,-1
35191798,118763830,-1
61363397,129639821,-1
103193588,98470906,-1
8287368,153505178,-1
125736325,313820623,-1
136393596,162302727,-1
93756432,349157219,-1
115100866,129296529,-1
140921157,258849423,-1
44939837,366427580,-1
67701883,162159722,-1
5343879,396065616,-1
60088374,268511823,-1
68943297,299753993,-1
51974486,165859131,-1
11585295,301384372,-1
21552019,203775794,-1
55377140,209440623,-1
66726739,204155633,-1
31222716,4546719,-1
71078554,127788520,-1
114058541,125589047,-1
104859039,204073550,-1
95699045,364171736,-1
80652755,35523370,-1
2593286,259481715,-1
62214965,230236322,-1
88959033,213268294,-1
50724712,158789415,-1
29938725,282423305,-1
23501761,232261160,-1
75268661,214324573,-1
50915402,213255990,-1
58107576,188106252,-1
9603628,185525914,-1
32773474,175054352,-1
102744952,56216784,-1
28518682,146946261,-1
87161319,62884672,-1
96877885,214510375,-1
28639441,311033412,-1
110594657,276766772,-1
112225904,48911307,-1
2764328,103202250,-1
12521330,27188558,-1
77099628,84148173,-1
50918155,239253826,-1
97481341,328097077,-1
21968456,349610763,-1
129695577,388902671,-1
141765235,279880502,-1
25220315,191209509,-1
205463,353035427,-1
138099149,252706615,-1
37889013,368914657,-1
38127544,138470203,-1
16642876,270224065,-1
6866692,74536256,-1
130583256,93423600,-1
12608436,350784273,-1
135791933,377073840,-1
83540417,335810607,-1
70186590,248766313,-1
94602958,4358330,-1
33638786,230591416,-1
29054420,29458431,-1
74162246,391073897,-1
107054952,152447924,-1
18524634,346394394,-1
30559509,317352403,-1
78836388,100200667,-1
70537406,290689545,-1
17785839,18236005,-1
56240852,209150028,-1
62565718,137825161,-1
73264728,71619374,-1
19904874,62035064,-1
38102445,165088790,-1
85528205,216652528,-1
98707773,100802497,-1
123588102,393484984,-1
47041485,313322753,-1
7813945,167203101,-1
54882858,115043183,-1
114222943,51956067,-1
56761351,280199581,-1
123603693,125783399,-1
60000420,389143109,-1
36524064,108697705,-1
75324564,178381011,-1
134450458,262836523,-1
141289984,133800767,-1
75992430,310969312,-1
115821604,111942664,-1
108604172,236742907,-1
37868022,350131822,-1
29773049,152775058,-1
23721294,252140051,-1
74261240,161804907,-1
15283261,178403619,-1
68023187,148337279,-1
24336749,347341814,-1
41104415,338329983,-1
142344317,38932544,-1
93571378,196072505,-1
17380762,138532267,-1
41104415,258522987,-1
32156553,235125660,-1
124359234,307046758,-1
36933597,344170690,-1
43393028,23593366,-1
115454693,29282630,-1
78436160,337526974,-1
45349887,225107089,-1
18985911,188008952,-1
139135350,11895287,-1
133641782,369529107,-1
56761351,281994495,-1
110468225,54434939,-1
68632763,282737083,-1
122650600,230732157,-1
121548999,31301266,-1
33406584,245881056,-1
100121590,218698968,-1
30187992,71521210,-1
50915402,296224683,-1
141658190,213114367,-1
106613402,239395503,-1
117848028,85210147,-1
120226592,358029740,-1
22696053,348531863,-1
37980620,370280437,-1
111763897,25432873,-1
41166322,166419239,-1
100213955,350408745,-1
939299,331238531,-1
101991833,263369654,-1
71863554,228869623,-1
60756558,331018822,-1
50915402,118946710,-1
23691903,350554928,-1
54257383,156510377,-1
25043488,230097039,-1
41552336,345677977,-1
2617659,210951912,-1
48840319,31547319,-1
132213193,14563523,-1
3303277,350914790,-1
82080230,69605027,-1
12631447,122707595,-1
102175750,256010777,-1
454497,263344401,-1
129152847,226538814,-1
116854982,140146227,-1
105383909,69118708,-1
105530949,213180925,-1
111849931,128124768,-1
98788367,241385992,-1
37111891,361143218,-1
55377140,314632436,-1
24298954,135858055,-1
78895114,239147148,-1
25288569,13058039,-1
82848687,222135896,-1
89394332,53457294,-1
4829764,144497524,-1
43031779,154225402,-1
134029279,300525063,-1
89885556,208954186,-1
99781237,149319632,-1
124434550,271690266,-1
67716906,109236383,-1
48866597,387472457,-1
97811342,152700203,-1
120736960,357850541,-1
120198151,40439400,-1
72385171,10873104,-1
80943561,396503822,-1
23353569,96850372,-1
4035167,187459876,-1
118346559,110426492,-1
141241567,30004395,-1
83763318,97480649,-1
107673017,178553568,-1
77070871,259601165,-1
103541652,259375874,-1
34696590,301931220,-1
46338408,204961340,-1
107705620,95040182,-1
9748855,187922462,-1
3503734,147199278,-1
19550738,53519783,-1
30559509,88112542,-1
2869892,210370687,-1
43580053,238192457,-1
116558926,25553291,-1
130348050,18652776,-1
1790150,111103274,-1
132847169,340135863,-1
33469659,393967260,-1
96263195,272369853,-1
48197647,42035185,-1
137092115,138915002,-1
45855740,387694428,-1
9187053,402877951,-1
50915402,243750925,-1
77646326,57819899,-1
22425706,101795752,-1
90823472,256787099,-1
104841708,122162119,-1
35418435,340929681,-1
59725336,366205781,-1
135038694,295729116,-1
101209990,8624585,-1
19517809,163697418,-1
18576565,300990712,-1
83602812,131058408,-1
43204589,135105775,-1
119449163,392769177,-1
124761589,325984972,-1
41166322,85057166,-1
76473386,260101097,-1
20915701,362062516,-1
49749880,99668088,-1
36401601,70142720,-1
82416448,389574672,-1
51880685,192384086,-1
74088786,38379103,-1
31222716,8031804,-1
113777396,260465260,-1
132940254,221587815,-1
48197647,140046848,-1
42714086,284900551,-1
136665516,166637555,-1
91113950,399612496,-1
627349,126293980,-1
41636672,372156441,-1
31466815,202234711,-1
23642835,395304692,-1
31448191,77148413,-1
116795315,235500152,-1
6534931,105499300,-1
80802991,398997670,-1
41684599,294355338,-1
116662489,128550650,-1
73840745,216401097,-1
93651900,121168107,-1
111745354,147666844,-1
63652221,386614794,-1
138072562,203963439,-1
104414180,134612104,-1
73098659,390024822,-1
36061410,230881126,-1
96389297,293129858,-1
17902089,290708446,-1
92870574,256068570,-1
100110794,66691642,-1
105425114,92970445,-1
44939837,243675979,-1
61985804,209425404,-1
74839531,202909166,-1
59223120,260196315,-1
77028595,18315934,-1
8598345,321824310,-1
89304414,83424103,-1
17516380,78599160,-1
97144998,348344250,-1
74847706,381193662,-1
91146006,243319194,-1
40907060,68156113,-1
139982892,28438809,-1
49083918,239075012,-1
44445004,169637888,-1
117143145,6227182,-1
939299,389399238,-1
89497773,64418091,-1
87443912,367194607,-1
95024669,1988567,-1
129575184,371666929,-1
128523088,270664611,-1
52523675,188069460,-1
113777396,61717988,-1
52463107,396371765,-1
67431810,341079776,-1
70783003,361273706,-1
26664688,52059467,-1
107705620,28764818,-1
1017622,264795995,-1
36330239,379239742,-1
136970561,403136119,-1
12213143,350674375,-1
76102785,195323413,-1
23506775,127036023,-1
129917466,182580590,-1
56546643,262475744,-1
74286792,305613858,-1
57118259,237407864,-1
20815921,84911180,-1
4226990,144750585,-1
130699981,403137429,-1
132366208,90127091,-1
5725817,57789628,-1
78442810,280966166,-1
71884482,175650927,-1
89297848,16911730,-1
67431810,370302685,-1
10534100,151339515,-1
92521112,377361601,-1
40907060,247481115,-1
89867650,46380736,-1
92297176,14819161,-1
57118259,112351136,-1
130756544,335377458,-1
65430299,110103193,-1
82256423,335534784,-1
55214292,143513368,-1
105675704,72289397,-1
93756432,236581966,-1
41166322,130496518,-1
98609058,204894281,-1
142073399,224395362,-1
11584887,226717292,-1
24415789,106946990,-1
7138427,242448669,-1
116806409,210375420,-1
36594355,40479842,-1
15865242,69580371,-1
46288074,60264426,-1
21172938,114035154,-1
63409331,305360626,-1
61840976,278591134,-1
5259651,220946543,-1
125567994,146450357,-1
15583400,378913465,-1
43411234,256946865,-1
77687300,133257475,-1
38245519,301823384,-1
130532346,391061737,-1
55507721,322119235,-1
109210338,105184386,-1
8033491,333078001,-1
109002193,164235694,-1
28518682,374900427,-1
62436178,392494429,-1
13506203,135134573,-1
72350216,158326242,-1
58107576,79851069,-1
114912924,290205452,-1
114183097,366523230,-1
6338284,54175068,-1
56238094,23261869,-1
110425787,86858269,-1
87612342,159676341,-1
35605344,400986955,-1
28897742,223326345,-1
133887741,296378545,-1
26664688,328690499,-1
62640452,377289296,-1
129917466,8161193,-1
58491767,134575516,-1
95171083,402191809,-1
95335060,56528259,-1
86616657,32604426,-1
125968699,82723759,-1
51532560,167761473,-1
80681265,17120268,-1
120571369,351698738,-1
100164732,345976344,-1
19260041,334308341,-1
50668017,256985045,-1
89606580,168622839,-1
140723381,134802803,-1
23329867,300247421,-1
40523696,384230708,-1
34519422,397583664,-1
92998417,73385327,-1
49525901,215549437,-1
138495343,303355608,-1
16260669,115812368,-1
19526617,273156023,-1
138451118,376264071,-1
14058841,265119199,-1
46896961,72370746,-1
123488278,130186397,-1
61168,52841905,-1
79976499,182934360,-1
89284435,292977525,-1
91986591,308467005,-1
9937452,395591320,-1
135525317,289603667,-1
79976499,264865460,-1
15350277,180237502,-1
100247732,154954875,-1
66660021,141715607,-1
114283742,198508847,-1
33277457,270089916,-1
103228540,201148763,-1
63723740,365601374,-1
1902324,337394163,-1
86627669,125765947,-1
58303378,232871640,-1
59451304,314621218,-1
19785023,291097239,-1
10553800,146669261,-1
98006050,88857855,-1
15826275,103959826,-1
74826562,178836925,-1
37644304,364904806,-1
41888827,13850395,-1
116830510,11138749,-1
62245296,201179856,-1
61985804,225649753,-1
114166965,242905902,-1
8835073,8921996,-1
89634823,146535540,-1
77431901,357677402,-1
90342802,184734399,-1
68885498,129149636,-1
71167358,56251582,-1
19347313,183894807,-1
136889070,181510016,-1
84478138,237829356,-1
94394468,208087469,-1
53515825,155573984,-1
88017169,197000507,-1
24205103,379077608,-1
55377140,51081054,-1
11521732,348884656,-1
13853005,238973707,-1
138309928,9669916,-1
15124235,401984173,-1
128094449,179161839,-1
88681894,309651199,-1
102175750,215595140,-1
104891848,302108888,-1
28687396,257440985,-1
124932641,186527934,-1
608319,315424415,-1
122532985,223028378,-1
102504471,13498922,-1
85582537,294346730,-1
111201361,339046617,-1
7030290,1113874,-1
102689596,28481796,-1
61955690,280840830,-1
83602812,159889242,-1
29943812,88210354,-1
138099149,158013199,-1
136442786,270172053,-1
876631,111255189,-1
10038587,143761814,-1
110318666,135427285,-1
43708275,50337171,-1
82718372,214493909,-1
70602816,365463275,-1
80514853,334442707,-1
42659811,374086694,-1
4883354,289866585,-1
15657391,141964684,-1
31786460,104120880,-1
1902324,168241104,-1
82468751,7161679,-1
55238812,370754199,-1
97587464,266203089,-1
123814396,42601958,-1
18552045,114477345,-1
113407078,10514672,-1
3673346,117270724,-1
105220768,44864664,-1
48833599,309538988,-1
80829800,135025294,-1
83752120,62342261,-1
78920609,36961311,-1
86927679,149907575,-1
140500519,180803014,-1
32011454,353599375,-1
20803556,358908970,-1
130001397,223408031,-1
129657497,374309725,-1
139922556,68641891,-1
122440572,351333509,-1
77377613,197870784,-1
12732146,4865065,-1
35257863,314841093,-1
74743129,237664430,-1
104940488,38586556,-1
15512466,217851399,-1
62491723,400983324,-1
42190607,67530875,-1
31150503,354277411,-1
62015223,353295620,-1
99220736,269320866,-1
28496770,190244032,-1
132859392,140757344,-1
52217948,376901467,-1
28102496,186024235,-1
6866692,404214239,-1
70144446,195948944,-1
5683524,279754594,-1
40243175,192206557,-1
41574514,138794596,-1
91518799,125736947,-1
117578798,206722630,-1
137221137,226017178,-1
87161319,285618925,-1
10751658,180309636,-1
9506719,334330141,-1
136407839,338258425,-1
99093727,242973940,-1
60598242,362982128,-1
142143305,277600419,-1
100014756,400560149,-1
39387686,166766816,-1
22402560,248514439,-1
3435374,343702789,-1
22425706,212147786,-1
87480402,232389315,-1
78256365,347669355,-1
116225160,209752456,-1
125736325,145458540,-1
37854290,324706724,-1
102506684,143865909,-1
76408520,238727693,-1
29315421,4499184,-1
69051488,213568048,-1
80157281,272313985,-1
68677259,401777560,-1
135166235,302727064,-1
57221840,57268551,-1
139432164,35004153,-1
118745729,384994251,-1
58151249,286942398,-1
51160991,302743972,-1
103969132,103571175,-1
2487141,81908550,-1
73726089,197110998,-1
98670387,135536941,-1
11443235,8405347,-1
27730102,203551764,-1
88988555,209222865,-1
99680770,401133470,-1
93756432,377151487,-1
130699981,61190102,-1
120403020,125161883,-1
116510616,350561257,-1
113820557,196110042,-1
19621712,390376535,-1
109059613,221927641,-1
15456571,290980768,-1
87452250,8917434,-1
118591802,399169047,-1
84580693,234258722,-1
76303096,298358240,-1
16847478,187272206,-1
129539766,288912617,-1
5096381,150985309,-1
29368869,179297774,-1
28398589,351282402,-1
63297815,10744296,-1
48585859,227648209,-1
118420067,100068288,-1
70396834,385380713,-1
86860857,152291965,-1
89792074,133451735,-1
128107897,312316461,-1
59016682,152525164,-1
101097573,133702627,-1
129152910,219478184,-1
136420024,318382026,-1
78365354,201179307,-1
124786576,310392347,-1
28727952,178038475,-1
122869892,237576141,-1
87816316,137867595,-1
141534382,107714870,-1
33646417,214645934,-1
19904874,12755433,-1
105409637,210366535,-1
37111891,282087757,-1
72569694,50313187,-1
141105686,50431879,-1
83255556,73441771,-1
137206195,69072619,-1
28687396,188267189,-1
83540417,81008491,-1
123337404,103021751,-1
128341590,118991268,-1
126603266,305485590,-1
52822210,127530086,-1
17062584,227764778,-1
27284265,220254555,-1
130637943,403954526,-1
58283357,295631321,-1
95904003,351314907,-1
31718228,189247578,-1
37476456,178684504,-1
48231447,309356323,-1
12404943,346449752,-1
59451304,253201808,-1
20262488,25838892,-1
18707903,258399619,-1
58866828,131088600,-1
51126004,109690868,-1
68654727,54279266,-1
90280208,6096454,-1
61152630,152672861,-1
76303096,81407525,-1
96253403,369258723,-1
24709928,278788363,-1
121776645,337307498,-1
82483083,32716370,-1
50798996,243113506,-1
23768447,67586664,-1
45858056,399508270,-1
64301405,8120471,-1
71279285,283002495,-1
79446758,318863064,-1
22174547,296740968,-1
21951546,348434248,-1
90335230,23405749,-1
6696585,290211550,-1
7662848,388748409,-1
132213193,136379805,-1
71193336,388107878,-1
77504559,387809512,-1
117639341,305886263,-1
127116214,379787957,-1
100554558,138045466,-1
20262488,33690497,-1
46415349,385989246,-1
25389839,237945975,-1
18985911,18797122,-1
138099149,195161270,-1
37644304,67659240,-1
104383253,221723653,-1
53581733,43725462,-1
122894123,249876802,-1
97290097,369515185,-1
35254700,271123450,-1
69741180,368219293,-1
96293906,371613173,-1
73305302,225816857,-1
15327104,84047214,-1
122432429,403223985,-1
134621848,134395320,-1
108726927,256433252,-1
84548184,53957258,-1
31519566,339843386,-1
124286987,133419035,-1
57666303,373488444,-1
125736325,187251170,-1
112989698,29875253,-1
123478667,1670621,-1
55327215,182228399,-1
7944698,323903183,-1
34269301,99629733,-1
128781332,258526390,-1
125422709,63970023,-1
91748088,358209272,-1
93182231,275459080,-1
82115619,171405591,-1
105431298,282501754,-1
